1,千代田区,339.2445983886719, 100.12928771972656,2,3,4,5,6,13101
2,中央区,345.94287109375, 107.61558532714844,1,3,6,7,8,13102
3,港区,335.304443359375, 113.52582550048828,1,2,4,8,9,13,13103
4,新宿区,326.2420654296875, 95.007080078125,1,3,5,13,14,16,13104
5,文京区,337.2745056152344, 89.49085998535156,1,4,6,16,17,18,13105
6,台東区,348.70098876953125, 92,1,2,5,7,18,13106
7,墨田区,360, 91,2,6,8,18,21,22,23,13107
8,江東区,358, 109,2,3,7,9,11,23,13108
9,品川区,330.97027587890625, 128.4984283447265,3,8,10,11,13,13109
10,目黒区,321.119873046875, 120.61811065673828,9,11,12,13,13110
11,大田区,327.42413330078125, 143.47103881835938,8,9,10,12,13111
12,世田谷区,301.8130798339844, 119,10,11,13,15,27,31,13112
13,渋谷区,321.119873046875, 106.43354034423828,3,4,9,10,12,14,15,13113
14,中野区,313.23956298828125, 91.4609375,4,13,15,16,20,13114
15,杉並区,299.843017578125, 98,15,13,14,20,26,27,13115
16,豊島区,327.42413330078125, 84.36865234375,4,5,14,17,19,20,13116
17,北区,330.5762634277344, 70.57809448242188,5,16,18,19,21,13117
18,荒川区,347.5189208984375, 83.5,5,6,7,17,21,13118
19,板橋区,315.9976501464844, 67.42596435546875,16,17,20,13119
20,練馬区,296.6908874511719, 77.67037963867188,14,15,16,19,26,49,13120
21,足立区,352.24713134765625, 67,7,17,18,22,13121
22,葛飾区,368.7957763671875, 81,7,21,23,13122
23,江戸川区,376.2821044921875, 97.76519012451172,7,8,22,13123
24,八王子市,199.76296997070312, 111,30,32,35,39,45,48,52,13201
25,立川市,237.98251342773438, 94,30,34,35,37,38,39,41,44,13202
26,武蔵野市,283.6883544921875, 91.4609375,15,20,27,33,49,13203
27,三鷹市,285, 101,12,15,26,33,49,13204
28,青梅市,187.9425048828125, 60,47,48,50,51,53,13205
29,府中市,260, 109,31,33,35,37,38,45,46,13206
30,昭島市,223.5, 95,24,25,35,39,13207
31,調布市,279, 113,12,27,29,33,40,46,13208
32,町田市,246, 141,24,45,13209
33,小金井市,267.1396789550781, 95.007080078125,26,27,29,31,34,37,13210
34,小平市,258.8653564453125, 87,25,33,36,37,41,43,49,13211
35,日野市,235, 111,24,25,29,30,38,45,13212
36,東村山市,254.53118896484375, 76,34,41,42,43,13213
37,国分寺市,251.7730712890625, 94.5,25,29,33,34,38,13214
38,国立市,245.8628387451172, 107,25,29,35,37,13215
39,福生市,216, 85,24,25,30,44,47,48,50,13218
40,狛江市,287, 121,12,31,13219
41,東大和市,242.3166961669922, 79,25,34,36,44,13220
42,清瀬市,269.8977966308594, 67.03195190429688,36,43,13221
43,東久留米市,269.8977966308594, 77,34,36,42,49,13222
44,武蔵村山市,229.7081756591797, 80,25,39,41,50,13223
45,多摩市,248, 122,24,29,32,35,46,13224
46,稲城市,262.4114990234375, 122,29,31,45,13225
47,羽村市,209, 75.5,28,39,48,50,13227
48,あきる野市,174, 88,24,28,39,47,51,52,13228
49,西東京市,277.7781066894531, 85,20,26,33,34,43,13229
50,瑞穂町,219.46377563476562, 71,28,39,44,47,13303
51,日の出町,184.3963623046875, 78,28,48,13305
52,檜原村,147, 87,24,48,53,13307
53,奥多摩町,132.7802734375, 49.301239013671875,28,48,52,13308
